Artist,Album,Score,acousticness,danceability,energy,instrumentalness,liveness,speechiness,valence
Judas Priest,Firepower,8,0.05571624285714287,0.4413571428571429,0.8040714285714287,0.25838744999999996,0.11704285714285713,0.040092857142857145,0.42171428571428565
Young Fathers,Cocoa Sugar,6,0.4195666666666668,0.5561666666666666,0.6474166666666666,0.28762766666666667,0.188975,0.15674166666666667,0.4320833333333332
Natalia Lafourcade,Musas Vol. 2,8,0.8646153846153847,0.6307692307692309,0.3201538461538461,0.06660880999999999,0.16597692307692308,0.045630769230769225,0.5127692307692309
David Byrne,American Utopia,7,0.2338290476190476,0.5426666666666666,0.7913809523809524,0.035687705714285714,0.8831428571428571,0.09729523809523807,0.499195238095238
Lil Yatchy,Lil Boat 2,7,0.15655411764705882,0.8238823529411765,0.6059411764705883,1.0644117647058823e-05,0.13693529411764707,0.24534117647058823,0.37474705882352943
Logic,Bobby Tarantino II,5,0.10099846153846154,0.7346153846153846,0.6312307692307692,6.672923076923077e-05,0.11980769230769231,0.18150000000000005,0.463976923076923
Anna von Hausswolff,Dead Magic,8,0.31043,0.21217999999999998,0.4572,0.578,0.14482,0.034640000000000004,0.10504
Titus Andronicus,A Productive Cough,5,0.448,0.45757142857142863,0.6042857142857142,0.00024461,0.2808571428571428,0.042557142857142856,0.44957142857142857
Andrew W.K.,You’re Not Alone,8,0.000298,0.699,0.742,0.414,0.395,0.0353,0.42
Tory Lanez,Memories Don’t Die,3,0.279575,0.5648888888888889,0.5804444444444444,7.022222222222222e-07,0.20914444444444444,0.3780111111111111,0.3887111111111111
Turnstile,Time & Space,5,0.15063692307692308,0.3898461538461539,0.8638461538461539,0.4700230769230768,0.3183,0.07076923076923076,0.4703076923076922
A.A.L. (Against All Logic),2012 - 2017,9,0.1736601818181818,0.7579090909090909,0.7945454545454546,0.6456765454545456,0.14304545454545453,0.0619,0.31781818181818183
SOB x RBE,Gangin,6,0.02378293333333333,0.8530666666666668,0.6132666666666666,0.0,0.14757333333333333,0.25382,0.4288666666666667
Screaming Females,All at Once,8,0.12248987272727273,0.4327272727272726,0.7060909090909091,0.08331723727272727,0.11012727272727273,0.057863636363636346,0.25634545454545454
6ix9ine,Day69,3,0.08875333333333335,0.698,0.78525,0.0,0.28207499999999996,0.23498333333333332,0.5144166666666666
U.S. Girls,In a Poem Unlimited,8,0.24728054545454545,0.5050909090909091,0.7580909090909091,0.22920714999999997,0.2923636363636364,0.11934545454545455,0.4372727272727273
Ought,Room Inside the World,6,0.10988277777777779,0.42500000000000004,0.8015555555555555,0.27854555555555555,0.12953333333333333,0.07885555555555555,0.4111
Various Artists,Black Panther The Album,6,0.18514357142857146,0.6852142857142856,0.6192142857142856,0.0019857178571428572,0.17894285714285715,0.21603571428571433,0.42271428571428565
Daymé Arocena,Cubafonía,8,0.42985454545454543,0.5696363636363635,0.5650000000000001,0.07778977363636363,0.12097272727272727,0.04741818181818181,0.6025363636363636
MGMT,Little Dark Age,8,0.185824,0.5814,0.7987999999999998,0.1590721,0.25539999999999996,0.04098,0.6413
Tribulation,Down Below,7,0.0992156,0.35829999999999995,0.8585,0.17823990000000003,0.19161,0.06555000000000001,0.14465
Tiny Moving Parts,Swell,4,0.06588,0.46080000000000004,0.48679999999999995,0.15255999999999997,0.21195999999999998,0.04794,0.3976
No Age,Snares Like A Haircut,7,0.18956926250000003,0.26941666666666664,0.9289166666666667,0.31723885,0.2690333333333333,0.13640833333333335,0.19639166666666666
Rich Brian,Amen,6,0.2891714285714286,0.8198571428571428,0.6243571428571428,0.0014032257142857145,0.1621142857142857,0.17787142857142854,0.5027857142857143
Justin Timberlake,Man of the Woods,3,0.196990625,0.6768749999999999,0.6120625,0.03531884875,0.205275,0.0637625,0.5606249999999999
Portal,Ion,9,0.7167500000000001,0.5989166666666665,0.40775000000000006,0.15708778583333333,0.11959166666666665,0.03336666666666666,0.5569166666666667
Ty Segall,Freedom's Goblin,7,0.1516768947368421,0.369578947368421,0.6847368421052631,0.08114654842105264,0.24010526315789474,0.05815789473684212,0.5267368421052633
Migos,Culture II,4,0.10658583333333334,0.8309999999999998,0.5928333333333333,0.0004212933333333333,0.16146249999999998,0.13705416666666664,0.3297333333333334
Tune-Yards,I Can Feel You Creep Into My Private Life,5,0.13117416666666668,0.6396666666666667,0.6779999999999999,0.020368885,0.27405833333333335,0.077275,0.47425000000000006
First Aid Kit,Ruins,7,0.35781399999999997,0.45410000000000006,0.44709999999999994,0.0005046359999999999,0.21925999999999995,0.03218,0.31229999999999997
JPEGMAFIA,Veteran,8,0.2339726315789474,0.6443684210526315,0.7675263157894738,0.04907521,0.3161052631578948,0.3060526315789474,0.5030526315789473
King Gizzard & The Lizard Wizard,Gumboot Soup,7,0.18452645454545458,0.4337272727272728,0.719909090909091,0.21945045454545456,0.19999999999999998,0.047954545454545465,0.5142727272727273
CupcakKe,Ephorize,7,0.2822066666666666,0.7543333333333333,0.7803333333333333,8.866666666666667e-08,0.14936666666666668,0.24619333333333335,0.49459999999999993
Jeff Rosenstock,Post,6,0.27945882352941176,0.6072941176470589,0.6631764705882355,0.0001460870588235294,0.14660588235294122,0.08351176470588234,0.3861764705882353
Charlie XCX,Pop 2,7,0.18908,0.6121,0.6103000000000001,0.000141684,0.17668,0.08503000000000001,0.39931
N.E.R.D.,NO_ONE EVER REALLY DIES,7,0.19464909090909097,0.7130909090909091,0.6875454545454546,0.0016474872727272728,0.18955454545454548,0.16493636363636363,0.4840909090909091
"Travis Scott, Quavo,Huncho Jack", Jack Huncho,6,0.04557846153846153,0.7816153846153846,0.699,0.000685776923076923,0.19043076923076924,0.08279230769230769,0.2746769230769231
Eminem,Revival,2,0.26261,0.68,0.7187368421052632,5.927157894736842e-05,0.3540157894736841,0.2828473684210526,0.5248947368421054
Chris Stapleton,From A Room: Volume 2,7,0.40057777777777775,0.5782222222222222,0.44037777777777776,0.02615933333333333,0.16026666666666667,0.03836666666666666,0.5429999999999999
Brockhampton,Saturation III,8,0.38589333333333337,0.5942000000000001,0.6046,0.05017921999999999,0.35271333333333327,0.15614,0.5474666666666668
"Big Sean, Metro Boomin",Double or Nothing,5,0.159796,0.5793000000000001,0.5287,0.000801429,0.16697,0.28233,0.3146
Princess Nokia,1992 Deluxe,8,0.19736431250000003,0.6839999999999999,0.6323124999999999,0.030232528124999998,0.22029374999999995,0.2550625,0.43606249999999996
Makaya McCraven,Highly Rare,7,0.15760723750000002,0.506375,0.659,0.6028749999999999,0.29625,0.20537500000000003,0.48075
Prurient,Rainbow Mirror,6,0.15707368666666663,0.20897333333333334,0.6224666666666667,0.7279333333333332,0.18433333333333332,0.07793333333333334,0.05812666666666667
Ibeyi,Ash,7,0.4012482352941177,0.5878235294117646,0.48121176470588234,0.00016464176470588234,0.2480294117647059,0.1899,0.494
Glassjaw,Material Control,6,0.023626008333333337,0.34933333333333333,0.87925,0.46444166666666664,0.289375,0.148775,0.08503333333333334
Cyhi the Prince,No Dope on Sundays,5,0.2693946666666667,0.6199333333333333,0.7018,4.493333333333333e-06,0.26042,0.3346666666666666,0.4136666666666667
Rosalía,Los Ángeles,8,0.9067500000000001,0.4095,0.23083333333333333,0.0013970249999999997,0.1507666666666667,0.04096666666666667,0.24336666666666665
Hopsin,No Shame,4,0.1634290555555556,0.6128333333333333,0.6419444444444443,0.0007230727777777778,0.2114055555555555,0.19724444444444444,0.6320000000000001
Björk,Utopia,7,0.23893076923076922,0.8233846153846153,0.6903076923076923,4.563846153846153e-06,0.15393076923076923,0.051176923076923085,0.8815384615384617
Sharon Jones & The Dap-Kings,Soul of a Woman,8,0.5281818181818182,0.5414545454545454,0.5072727272727272,0.0024644999999999997,0.2238181818181818,0.0431,0.6484545454545454
King Gizzard & The Lizard Wizard,Polygonwanaland,7,0.224947,0.4807,0.6432,0.53368,0.19797000000000003,0.042499999999999996,0.58864
Jaden Smith,SYRE,4,0.32241176470588234,0.538235294117647,0.6544705882352941,0.027087331176470587,0.25395882352941174,0.1719058823529412,0.27926470588235297
Armand Hammer,Rome,6,0.47562105263157883,0.7655263157894737,0.6568421052631578,1.0389473684210525e-06,0.1768,0.15368947368421057,0.7549473684210527
Liars,TFCF,5,0.37530363636363634,0.4050000000000001,0.43200000000000005,0.29368296363636365,0.20986363636363636,0.0898090909090909,0.2134181818181818
Destroyer,ken,5,0.17544442857142856,0.6629999999999999,0.5848571428571429,0.0061417792857142856,0.2230714285714286,0.2757285714285715,0.4799285714285714
Yung Lean,Stranger,6,0.18349555555555558,0.5885555555555556,0.7962222222222222,0.055161888888888885,0.1580888888888889,0.04206666666666667,0.5817777777777777
Taylor Swift,Reputation,4,0.13851466666666667,0.6579333333333334,0.5828666666666666,4.3788e-05,0.1521533333333333,0.09512000000000001,0.29340000000000005
Benjamin Clementine,I Tell a Fly,5,0.670818181818182,0.43881818181818183,0.4280909090909091,0.06922223636363636,0.21908181818181818,0.05513636363636364,0.22396363636363636
Skepta,Vicous,5,0.025310666666666665,0.6350833333333333,0.6748333333333334,0.6046333333333334,0.2514083333333333,0.19049166666666664,0.36625
Sam Smith,The Thrill of It All,4,0.5681707142857143,0.5682142857142857,0.3886428571428572,3.989857142857143e-05,0.16239285714285714,0.05594285714285714,0.3111428571428571
Converge,The Dusk in Us,8,0.0005508561538461539,0.2753076923076923,0.8686153846153845,0.8684615384615384,0.31346153846153846,0.07876153846153847,0.23861538461538456
Rina Sawayama,RINA,9,0.17375624999999997,0.5335,0.755875,6.0649999999999995e-06,0.2506125,0.049275,0.5687500000000001
Julien Baker,Turn Out the Lights,7,0.8885454545454544,0.39972727272727265,0.26018181818181824,0.05454149545454546,0.13149999999999998,0.030100000000000002,0.14847272727272726
"21 Savage, Offset, Metro Boomin",Without Warning,7,0.263665,0.8282000000000002,0.38799999999999996,0.164966222,0.16410000000000002,0.25239,0.21588000000000002
Weezer,Pacific Daydream,4,0.031185899999999996,0.5932000000000001,0.8577,0.000102925,0.27987,0.039689999999999996,0.7347999999999999
Big K.R.I.T.,4eva Is a Might Long Time,9,0.1843168181818182,0.6039545454545454,0.7385909090909091,0.00023716454545454548,0.19385454545454547,0.20544090909090906,0.41631818181818186
Fever Ray,Plunge,5,0.0939225,0.6708333333333334,0.6555000000000001,0.42721399000000004,0.12896666666666665,0.046650000000000004,0.4670499999999999
The World Is A Beautiful Place & I Am No Longer Afraid To Die,Always Foreign,6,0.15685090909090912,0.3682727272727273,0.6232727272727273,0.2059092818181818,0.17322727272727273,0.06312727272727274,0.17749090909090912
Liam Gallagher,As You Were,6,0.025439427999999997,0.4394,0.7906666666666665,0.065612978,0.17530666666666667,0.04254666666666666,0.4277333333333333
"Future, Young Thug",Super Slimey,5,0.060030769230769235,0.7699999999999998,0.6097692307692308,8.70076923076923e-06,0.1562538461538462,0.23858461538461542,0.33692307692307694
Primitive Man,Caustic,8,0.3104692307692308,0.6328461538461538,0.4961461538461539,0.06793139692307693,0.1402153846153846,0.07623076923076923,0.4608461538461539
Beck,Colors,4,0.012912272727272727,0.6074545454545454,0.812,0.09135555454545453,0.15356363636363637,0.044790909090909097,0.6662727272727273
Gucci Mane,Mr. Davis,5,0.1086305882352941,0.8141764705882353,0.6118823529411765,0.0001715941176470588,0.13669411764705885,0.22058823529411764,0.4555294117647059
King Krule,The OOZ,4,0.5482157894736842,0.4677368421052632,0.5581052631578948,0.2889445263157895,0.21782631578947367,0.05682105263157895,0.28478947368421054
St. Vincent,MASSEDUCATION,6,0.7771666666666667,0.46291666666666664,0.23755833333333332,0.018854955000000003,0.12144166666666667,0.05405000000000001,0.2823333333333334
Protomartyr,Relatives in Descent,8,0.027532435000000004,0.36825,0.8079999999999998,0.6873333333333335,0.1864416666666667,0.07428333333333333,0.33575000000000005
Trippie Redd,A Love Letter To You 2,5,0.21664,0.6209999999999999,0.6183571428571428,0.0009054428571428571,0.19337857142857143,0.12022142857142856,0.35828571428571426
Marilyn Manson,Heaven Upside Down,5,0.0005968499999999999,0.538,0.7946,0.012121254,0.2632,0.05027,0.3074
Poppy,Poppy.Computer,6,0.08199745454545454,0.7480000000000001,0.6763636363636364,0.07865510454545455,0.13540909090909092,0.053645454545454545,0.6279090909090909
Kelela,Take Me Apart,8,0.4060142857142857,0.49942857142857144,0.4201428571428572,0.0056230578571428574,0.14639285714285716,0.05063571428571429,0.23728571428571432
Lil Pump,Lil Pump,7,0.11090333333333335,0.8677333333333334,0.5511333333333333,1.8283333333333335e-05,0.15156666666666666,0.15242666666666665,0.5018866666666667
Uncommon Nasa,Written at Night,8,0.5353636363636363,0.5337272727272727,0.6662727272727272,0.005734359999999999,0.28950000000000004,0.29793636363636367,0.40527272727272723
Iglooghost,Neō Wax Bloom,8,0.07190545454545454,0.5201818181818181,0.7890909090909091,0.2328153636363636,0.35040000000000004,0.12145454545454544,0.48718181818181816
Smokepurpp,Deadstar,6,0.07062176470588237,0.768235294117647,0.7000000000000001,0.0006900470588235294,0.17209999999999998,0.1739235294117647,0.5104529411764706
Injury Reserve,Drive It Like It's Stolen,7,0.22789571428571428,0.5808571428571428,0.6331428571428572,0.00033908571428571427,0.22858571428571425,0.4557142857142857,0.4527142857142858
The Killers,Wonderful Wonderful,6,0.184784,0.49609999999999993,0.7637,0.10275931099999999,0.11975,0.08820000000000001,0.28874
Wolves in the Throne Room,Thrice Woven,6,0.07024459999999999,0.14966,0.7121999999999999,0.68704,0.15560000000000002,0.08912,0.06994
"Young Thug, Carnage",Young Martha,8,0.2466,0.6174999999999999,0.6447499999999999,1.41e-06,0.114,0.2181,0.49174999999999996
Chelsea Wolfe,Hiss Spun,7,0.024368183333333335,0.2723333333333333,0.49899999999999994,0.6723333333333333,0.16894166666666668,0.043574999999999996,0.14685
Macklemore,Gemini,3,0.21502000000000002,0.731375,0.5686250000000002,0.00010834625,0.12256875,0.15611875,0.460875
Godspeed You! Black Emperor,Luciferian Towers,5,0.37653125000000004,0.1698625,0.48037499999999994,0.768875,0.145425,0.04240000000000001,0.0852875
Rapsody,Laila's Widsom,8,0.20312500000000003,0.506,0.7213571428571429,5.133571428571428e-06,0.24387857142857142,0.33271428571428574,0.4825714285714286
Foo Fighters,Concrete and Gold,6,0.07876164545454546,0.401,0.6400909090909092,0.11030742545454544,0.27368181818181814,0.04961818181818183,0.3836272727272727
Mykrur,Maredidt,6,0.3593247333333333,0.26953333333333335,0.5332666666666667,0.23305587999999997,0.15708666666666668,0.03875333333333333,0.13488666666666665
Open Mike Eagle,Brick Body Kids Still Daydream,8,0.3945833333333333,0.6021666666666666,0.6565833333333333,0.06860674833333334,0.26975,0.29005,0.5208333333333334
Daniel Caeser,Freudian,7,0.6923,0.45920000000000005,0.31989999999999996,0.0012275329999999998,0.18402000000000002,0.043329999999999994,0.28581
Ariel Pink,Dedicated to Bobby Jameson,8,0.1197632142857143,0.49635714285714283,0.7658571428571428,0.08952121428571429,0.23350714285714289,0.08692857142857144,0.6112142857142857
The National,Sleep Well Beast,7,0.5170408333333333,0.5397500000000001,0.6961666666666666,0.7673333333333333,0.17555,0.081475,0.3385833333333333
Nmesh,Pharma,7,0.058376923076923076,0.49246153846153845,0.8430769230769232,0.05279033461538462,0.16124615384615384,0.06926153846153846,0.3829230769230769
Alex Cameron,Forced Witness,8,0.146373,0.6856,0.7708999999999999,0.019050719999999997,0.1183,0.033370000000000004,0.7649999999999999
Corbin,Mourn,7,0.28139400000000003,0.542,0.4696000000000001,0.12165048,0.11399999999999999,0.03643,0.14188
Alvvays,Antisocialites,8,0.10879240000000001,0.33680000000000004,0.7210000000000001,0.185350301,0.25281000000000003,0.0471,0.30890000000000006
Zola Jesus,Okovi,6,0.22086718181818182,0.3248545454545455,0.5117272727272728,0.11764527272727272,0.12476363636363637,0.04017272727272728,0.1294545454545455
Death From Above,Outrage! Is Now,8,0.00193962,0.43570000000000003,0.8654999999999999,0.0540601,0.38921,0.09440999999999998,0.4765
wifisfuneral,Boy Who Cried Wolf,7,0.089264,0.86,0.592,3.0200000000000003e-06,0.14344,0.3852866666666667,0.4620533333333333
Bicep,Bicep,7,0.28546083333333333,0.6220833333333333,0.731,0.7868333333333332,0.1265666666666667,0.07734166666666667,0.4009750000000001
Action Bronson,Blue Chips 7000,6,0.3678846153846154,0.573076923076923,0.7043076923076922,1.0209230769230768e-05,0.26479230769230766,0.41994615384615375,0.5866153846153846
LCD Soundsystem,American Dream,6,0.04984462,0.5982000000000001,0.6902,0.34607699999999997,0.19793999999999998,0.04775,0.5314500000000001
The War on Drugs,A Deeper Understanding,5,0.17481249999999998,0.44799999999999995,0.7253000000000001,0.1327019,0.10918999999999998,0.04274,0.3933400000000001
Oh Sees,Orc,8,0.015769830000000002,0.4476000000000001,0.7574,0.58324,0.20052000000000003,0.054279999999999995,0.39749999999999996
A$AP Mob,Cozy Tapes Vol. 2,4,0.3026,0.7431764705882354,0.6261176470588236,0.002053300588235294,0.20911764705882355,0.3104823529411765,0.3806411764705882
Queens of the Stone Age,Villains,6,0.013995555555555554,0.435,0.7363333333333333,0.11892655555555558,0.15815555555555555,0.09016666666666667,0.45744444444444443
Brockhampton,Saturation II,8,0.49748749999999997,0.6074374999999999,0.5760625,0.00658363,0.25101875,0.14800625,0.5706874999999999
XXXTentacion,17,2,0.6186545454545455,0.6892727272727274,0.2505272727272727,0.012139684545454547,0.1630818181818182,0.2160181818181818,0.34366363636363645
Lil Uzi Vert,Luv is Rage 2,3,0.20319,0.6931249999999999,0.646125,1.76875e-06,0.20603125000000003,0.18968125,0.41613125
Grizzly Bear,Painted Ruins,6,0.19355909090909093,0.4632727272727273,0.716,0.16253945454545457,0.1370818181818182,0.041372727272727276,0.3205454545454545
"King Gizzard & The Lizard Wizard, Mild High Club",Sketches of Brunswick East,5,0.2889430769230769,0.4100769230769231,0.7217692307692308,0.3768181538461539,0.4637692307692308,0.057300000000000004,0.3871538461538462
Everything Everything,A Fever Dream,6,0.19487345454545454,0.4935454545454545,0.6117272727272728,0.0766692681818182,0.17254545454545453,0.04672727272727273,0.4616363636363637
A$ap Ferg,Still Striving,6,0.1598,0.7247142857142856,0.7362142857142857,0.00027886642857142857,0.1992928571428572,0.1884357142857143,0.3420714285714285
Brand New,Science Fiction,7,0.30455075000000004,0.5073333333333333,0.55675,0.12116791666666667,0.261675,0.03663333333333333,0.23725
Alice Glass,Alice Glass,7,0.15407733333333332,0.46649999999999997,0.6075,0.004741166666666667,0.17945,0.07778333333333333,0.19768333333333332
Kodak Black,Project Baby 2,5,0.15622631578947369,0.7500526315789474,0.6018421052631578,1.3e-07,0.16669473684210528,0.23051052631578947,0.29752631578947364
Lil B,Black Ken,5,0.18514357142857146,0.6852142857142856,0.6192142857142856,0.0019857178571428572,0.17894285714285715,0.21603571428571433,0.42271428571428565
Richard Dawson,Peasant,8,0.6758181818181819,0.43672727272727274,0.3619,0.09875661181818182,0.19395454545454546,0.04829090909090909,0.25596363636363634
Milo,Who Told You To Think??!!?!?!?!,7,0.6376000000000001,0.5905333333333334,0.6142,0.0025338766666666663,0.19271333333333332,0.31812,0.44766666666666666
Kesha,Rainbow,7,0.25898499999999997,0.5493571428571429,0.6394999999999998,0.01196142,0.22816428571428565,0.06742857142857142,0.4700714285714286
Igorrr,Savage Sinusoid,7,0.02633771272727273,0.4436363636363637,0.846090909090909,0.4673929090909091,0.20195454545454547,0.1064,0.27059090909090905
Dead Cross,Dead Cross,7,0.0009563600000000001,0.2802,0.9606,0.21320394,0.30898000000000003,0.0759,0.17604
Ski Mask the Slump God,You Will Regret,6,0.1662176923076923,0.7743076923076924,0.6291538461538462,0.002420123076923077,0.28411538461538466,0.23110769230769235,0.5387692307692309
Black Lips,Satan's Graffiti or God's Art?,7,0.15581216666666667,0.40955555555555556,0.7631111111111112,0.048050559444444446,0.2110388888888889,0.04955,0.44316666666666665
Ugly God,The Booty Tape,5,0.30473000000000006,0.7809999999999999,0.3244,9.233200000000001e-05,0.12763,0.29660000000000003,0.20954
Oxbow,Thin Black Duke,8,0.006419125,0.342375,0.69325,0.196645,0.17073750000000001,0.0444875,0.1985
Dying Fetus,Wrong One to Fuck With,8,0.0038032727272727276,0.30518181818181817,0.9515454545454545,0.6768727272727273,0.27251818181818177,0.13285454545454545,0.36972727272727274
Vic Mensa,The Autobiography,6,0.219652,0.5920666666666669,0.6721999999999999,1.0806666666666667e-06,0.24545333333333338,0.23276666666666662,0.37984000000000007
Aminé,Good For You,5,0.36509333333333327,0.7318666666666668,0.4676,1.2333333333333335e-06,0.21256666666666663,0.24396666666666672,0.6100666666666666
Arcade Fire,Everything Now,4,0.1104886923076923,0.528,0.7121538461538462,0.05451491538461539,0.4961538461538461,0.0511846153846154,0.5279230769230769
Nine Inch Nails,Add Violence,6,0.55372,0.45200000000000007,0.7476,0.8284,0.20076,0.17509999999999998,0.23518
Dizzee Rascal,Raskit,6,0.08186062499999999,0.7243125,0.7648125000000001,5.7964375e-05,0.2316875,0.21069999999999997,0.42309374999999994
Shabazz Palaces,Quazarz vs. The Jealous Machines,5,0.251975,0.5700833333333333,0.38725000000000004,0.13964783333333333,0.15921666666666665,0.28224166666666667,0.22025000000000003
Shabazz Palaces,Quazarz: Born on a Gangster Star,3,0.14901636363636364,0.5415454545454547,0.4267272727272726,0.2876850909090909,0.18065454545454546,0.12834545454545454,0.3746636363636364
"Integrity,Howling", For The Nightmare Shall Consume,7,0.010161689285714287,0.14943571428571428,0.8964999999999999,0.5075840500000001,0.27192857142857146,0.09543571428571428,0.20725714285714283
Lana Del Ray,Lust For Life,6,0.4164875,0.4735,0.5107499999999999,0.02409372625,0.1497375,0.05465625,0.22102500000000003
"Tyler,the Creator",Flower Boy,8,0.3625357142857143,0.5654285714285715,0.5642857142857143,0.061929185,0.2838642857142858,0.23238571428571425,0.38
Pissed Jeans,Why Love Now,7,0.018407575833333332,0.449,0.9230833333333335,0.08783992416666668,0.24829999999999997,0.110775,0.33849999999999997
Billy Woods,Known Unknowns,8,0.13537222222222217,0.6570555555555555,0.686,0.014198062777777779,0.27119999999999994,0.3106666666666667,0.4643888888888889
Broken Social Scene,Hug of Thunder,7,0.19975885833333332,0.44316666666666654,0.7263333333333333,0.41900083333333343,0.153975,0.052041666666666674,0.2981833333333334
Haim,Something to Tell You,5,0.21319090909090913,0.6163636363636363,0.681090909090909,0.0010218709090909091,0.23320909090909092,0.07201818181818184,0.5631818181818183
21 Savage,Issa Album,3,0.15865678571428574,0.8344285714285714,0.4655714285714286,0.09747914571428572,0.14824285714285715,0.34407142857142864,0.30027857142857145
Jay-Z,4:44,8,0.2949,0.6019,0.7475999999999999,4.720999999999999e-06,0.26661999999999997,0.3445,0.5576
Guerilla Toss,GT Ultra,8,0.0034994375,0.53975,0.894,0.0498105,0.155275,0.0636125,0.3209
Algiers,The Underside of Power,8,0.21934858333333332,0.31833333333333336,0.8781666666666667,0.25797918833333333,0.26543333333333335,0.09793333333333332,0.20157500000000006
Fleet Foxes,Crack Up,8,0.4471818181818181,0.37554545454545446,0.47445454545454546,0.20898572727272724,0.26018181818181824,0.03389090909090909,0.16240909090909092
Vince Staples,Big Fish Theory,6,0.1853025,0.7153333333333333,0.6051666666666666,0.013065039166666667,0.1914916666666667,0.17145833333333335,0.34565833333333335
King Gizzard & The Lizard Wizard,Murder of the Universe,6,0.18113743809523805,0.3288571428571429,0.7892380952380953,0.26346566666666665,0.4141571428571429,0.07896666666666666,0.24355238095238096
Elder,Reflections of a Floating World,8,0.006873483333333334,0.1955,0.7695,0.6453333333333333,0.18018333333333333,0.05100000000000001,0.21591666666666667
Lorde,Melodrama,7,0.33582818181818175,0.5894545454545455,0.4138181818181818,0.0020061263636363636,0.11390909090909092,0.0795,0.2749090909090909
The Mountain Goats,Goths,8,0.5085000000000001,0.69075,0.4710833333333333,0.40605833333333335,0.142175,0.041324999999999994,0.5545833333333333
The Underachievers,Renaissance,6,0.005997983333333334,0.4949166666666666,0.8478333333333333,0.6835,0.1817,0.0456,0.35366666666666663
Young Thug,Beautiful Thugger Girls,5,0.14120857142857143,0.7123571428571427,0.4906428571428571,2.7142857142857144e-06,0.2263571428571429,0.24450714285714287,0.4115714285714286
Kirin J Callinan,Bravado,8,0.384,0.6054999999999999,0.41,0.11365,0.144,0.03025,0.21
"James McAlister, Sufjan Stevens, Nico Mulhy, Bryce Dessner",Planetarium,5,0.7485470588235293,0.2939588235294118,0.3222823529411765,0.5238358823529412,0.11610588235294117,0.0409,0.10230588235294116
Katy Perry,Witness,6,0.17668823529411767,0.6231764705882352,0.6254117647058823,8.166235294117648e-05,0.12755882352941175,0.06470588235294117,0.3567000000000001
Brockhampton,Saturation,9,0.31938764705882355,0.6534117647058825,0.5248235294117647,0.05369949117647058,0.22084117647058824,0.17745294117647056,0.4855882352941177
